"Term Set Name","Term Set Description","LCID","Available for Tagging","Term Description","Level 1 Term","Level 2 Term","Level 3 Term","Level 4 Term","Level 5 Term","Level 6 Term","Level 7 Term"
"Target Audience","Target Audience Termset",,,,,,,,,,
,,,"False",,"Target Audience",,,,,,
,,,"True",,"Target Audience","All Board of Directors",,,,,
,,,"True",,"Target Audience","Audit Committee Chair",,,,,
,,,"True",,"Target Audience","Chief Executive Officer",,,,,
,,,"True",,"Target Audience","Chief Financial Officer/Finance Director",,,,,
,,,"True",,"Target Audience","Chief Information Officer",,,,,
,,,"True",,"Target Audience","Chief Operating Officer",,,,,
,,,"True",,"Target Audience","Chief Risk Officer",,,,,
,,,"True",,"Target Audience","Controller",,,,,
,,,"True",,"Target Audience","Corporate Compliance Officer",,,,,
,,,"True",,"Target Audience","Corporate Development Officer",,,,,
,,,"True",,"Target Audience","General Counsel/Legal Counsel",,,,,
,,,"True",,"Target Audience","Human Resources VP/Director",,,,,
,,,"True",,"Target Audience","Internal Audit VP/Director",,,,,
,,,"True",,"Target Audience","Tax VP/Director",,,,,
